phrase	length	count
dzirciema 	1	22
zvejnieku 	1	22
gulbju iela 	2	22
doktorāts 	1	22
asaru 	1	22
atpūtas 	1	22
dagda 	1	22
purva iela 	2	22
kastaņu iela 	2	22
skrunda 	1	22
pumpura 	1	22
putnu 	1	22
ezere 	1	22
lielvārdes iela 	2	22
jaunpiebalga 	1	22
jāņa iela 	2	22
rajona 	1	22
rēzeknes iela 	2	22
jasmīnu 	1	22
evaņģēliski luteriskā 	2	21
poliklīnika 	1	21
meldru iela 	2	21
putnu iela 	2	21
pūces 	1	21
lielupes 	1	21
meierovica 	1	21
meldru 	1	21
cesvaine 	1	21
ošu 	1	21
kaļķu iela 	2	21
varakļāni 	1	21
dinaz 	1	21
līvāni 	1	21
kadiķu iela 	2	21
dzirnavas 	1	21
kolka 	1	21
citadele 	1	21
kleistu 	1	21
maija 	1	21
čakstes 	1	21
kandavas iela 	2	21
durbes 	1	21
raņķa 	1	21
ūdens iela 	2	21
pumpura iela 	2	21
raņķa dambis 	2	21
ķeguma 	1	21
inčukalns 	1	21
mežmalas 	1	21
bērzpils 	1	21
kleistu iela 	2	21
kraujas 	1	21
pasts 	1	21
raunas 	1	21
vēstniecība 	1	21
zigfrīda 	1	21
lašu iela 	2	21
zvejnieku iela 	2	21
ošu iela 	2	21
auce 	1	21
veselības centrs 	2	21
mākslas skola 	2	21
mārtiņa 	1	20
evaņģēliski luteriskā baznīca 	3	20
a 	1	20
aspazijas bulvāris 	2	20
zīļu 	1	20
vientuļi 	1	20
janvāra iela 	2	20
norvik 	1	20
lielupes iela 	2	20
zīļu iela 	2	20
aglonas 	1	20
ikšķiles 	1	20
vecais 	1	20
ventspils šoseja 	2	20
vecpils 	1	20
dundaga 	1	20
oskara 	1	20
mežmalas iela 	2	20
ģertrūdes 	1	20
maija iela 	2	20
aveņu 	1	20
vienības iela 	2	20
aveņu iela 	2	20
naujenes 	1	20
teātra 	1	20
cafe 	1	20
tušķi 	1	20
rubeņu iela 	2	20
turaidas iela 	2	20
lejas 	1	20
nereta 	1	20
vireši 	1	20
durbes iela 	2	20
janvāra 	1	20
tūja 	1	20
brāļu 	1	19
kalpaka iela 	2	19
lēdurga 	1	19
skrīveri 	1	19
jēkaba iela 	2	19
kolkas 	1	19
policija 	1	19
zaļenieki 	1	19
eduarda 	1	19
speciālā 	1	19
abavas 	1	19
kraujas iela 	2	19
aizkraukles 	1	19
stāvvieta priekš 	2	19
pilskalna 	1	19
limbažu 	1	19
bank 	1	19
rrp 	1	19
narvesen 	1	19
neretas 	1	19
bērzpils iela 	2	19
liliju 	1	19
ģimenes 	1	19
buļļu iela 	2	19
ausmas 	1	19
liliju iela 	2	19
lāču iela 	2	19
lāču 	1	19
augšlīgatne 	1	19
vecā 	1	19
universitātes 	1	19
viskāļi 	1	19
pie 	1	19
priekš 	1	19
valkas iela 	2	19
elizabetes iela 	2	18
pērnavas iela 	2	18
smilgu iela 	2	18
džūkste 	1	18
straupe 	1	18
elizabetes 	1	18
ogres iela 	2	18
lielais 	1	18
autoosta 	1	18
puškina 	1	18
salas 	1	18
kungu 	1	18
krimūnas 	1	18
bērzaune 	1	18
smilgu 	1	18
estrāde 	1	18
lēdmane 	1	18
filiāle 	1	18
talsu šoseja 	2	18
j. 	1	18
senču 	1	18
baldones 	1	18
ružina 	1	18
pureņu 	1	18
oskara kalpaka 	2	18
garā 	1	18
pērnavas 	1	18
mazā iela 	2	18
kauguru 	1	18
viestura prospekts 	2	18
zaiceva 	1	18
pureņu iela 	2	18
pilskalna iela 	2	18
ievu 	1	18
ilūkstes 	1	17
abavas iela 	2	17
ievu iela 	2	17
daugavmalas iela 	2	17
fakultāte 	1	17
aizpute 	1	17
apšu 	1	17
pāvila 	1	17
stadiona 	1	17
beberbeķu 	1	17
