phrase	length	count
samagi uyana 	2	8
kadawatha 	1	8
joseph 	1	8
mission 	1	8
gs 	1	8
sussex 	1	8
wine stores 	2	8
saman 	1	8
ambagasdeniya 	1	8
gelioya 	1	8
barista 	1	8
ja 	1	8
ruhunu 	1	8
sudharshana 	1	8
eksath mawatha 	2	8
minuwangoda 	1	8
maha bodhi mawatha 	3	8
tennakoon mawatha 	2	8
super 	1	8
duwa 	1	8
bungalow 	1	8
hingurakgoda 	1	8
rapial tennakoon 	2	8
ananda college 	2	8
methodist church 	2	8
dudley senanayake mawatha 	3	8
tree 	1	8
bandarawaththa ambagasdeniya 	2	8
chandra 	1	8
co-operative 	1	8
sunday 	1	8
rkm vidyalam 	2	8
sumanatissa mawatha 	2	8
cepetco 	1	8
rapial tennakoon mawatha 	3	8
gama mada road 	3	8
purana raja maha 	3	8
pradeshiya sabha 	2	8
maligawatta 	1	8
shanthi mawatha 	2	8
nidahas 	1	8
chittampalam gardiner 	2	8
unit 	1	8
health 	1	8
sumanatissa 	1	8
padesa 	1	8
sama mawatha 	2	8
medihelp 	1	8
ambagasdeniya mawatha 	2	8
grade 	1	8
bodhiya 	1	8
dutugemunu 	1	8
sri maha bodhi mawatha 	4	8
open university 	2	8
ladies college 	2	8
stupa 	1	8
punguduthivu 	1	8
piriwena 	1	8
chittampalam gardiner mawatha 	3	8
british 	1	8
ela 	1	8
gardiner mawatha 	2	8
waththa 	1	8
wijerama 	1	8
dispensary 	1	8
gardiner 	1	8
bandarawaththa ambagasdeniya mawatha 	3	8
rajapaksha 	1	8
ja ela 	2	8
purana raja 	2	8
anne's church 	2	8
petrol 	1	8
sri sudharmaramaya 	2	8
chittampalam 	1	8
dehiattakandiya 	1	7
sooriya mawatha 	2	7
president's 	1	7
don 	1	7
jubilee 	1	7
weediya 	1	7
baladaksha 	1	7
janadhipathi mawatha 	2	7
muslim vidyalaya 	2	7
elpitiya 	1	7
jayasuriya 	1	7
udaya 	1	7
kollupitiya 	1	7
anthony's mawatha 	2	7
theater 	1	7
sambodhi 	1	7
gps 	1	7
raddolugamaroad 	1	7
d s senanayake mawatha 	4	7
andiamabalama raddolugamaroad 	2	7
nidahas mawatha 	2	7
boyawalana 	1	7
marcus 	1	7
kalutara 	1	7
r. a. de mel mawatha 	5	7
a. de 	2	7
fab 	1	7
sebastian 	1	7
maradana 	1	7
cpc 	1	7
samadhi 	1	7
maternity 	1	7
mahiyanganaya 	1	7
mw. 	1	7
sussex college 	2	7
a. de mel 	3	7
r. a. de 	3	7
training 	1	7
borella 	1	7
madeena 	1	7
andonis 	1	7
sujatha 	1	7
wimalasurendra 	1	7
done 	1	7
bandara mawatha 	2	7
a. de mel mawatha 	4	7
purana raja maha viharaya 	4	7
ayurveda 	1	7
r. a. de mel 	4	7
ctb bus 	2	7
ambalantota 	1	7
engineering 	1	7
pabc 	1	7
p 	1	7
atigala 	1	7
niwasa 	1	7
fish 	1	7
pradeepa 	1	7
devasthanam 	1	7
tangalle 	1	7
ayurvedic 	1	7
sirimavo bandaranaike 	2	7
dharmashoka 	1	7
done andonis 	2	7
panadura 	1	7
lyceum 	1	7
vishaka 	1	7
done andonis mawatha 	3	7
weligama 	1	7
gelioya school 	2	7
s senanayake mawatha 	3	7
dutch 	1	7
sarvodaya 	1	7
seelananda 	1	7
inn 	1	7
bodhirukkaramaya 	1	7
nallur 	1	7
wimalasurendra mawatha 	2	7
seelananda mawatha 	2	7
marcus fernando mawatha 	3	7
kottawa 	1	7
patumaga 	1	7
vijayaba 	1	7
jubilee mawatha 	2	7
ioc filling station 	3	7
andiamabalama 	1	7
fort 	1	7
daham mawatha 	2	7
dompe 	1	7
nuwara eliya 	2	7
andonis mawatha 	2	7
vishnu 	1	7
marcus fernando 	2	7
wijayaba 	1	7
k 	1	7
ashokaramaya 	1	7
ntb 	1	7
residence 	1	7
r. a. 	2	7
harcourts 	1	6
rajasingha 	1	6
mahaweli 	1	6
president's college 	2	6
mixed school 	2	6
kathiresan 	1	6
st. sebastian 	2	6
aaalayam 	1	6
st.sebastian 	1	6
pasal mawatha 	2	6
commercial 	1	6
dimuthu 	1	6
dehiwala 	1	6
embassy 	1	6
wattala 	1	6
hindu temple 	2	6
premananda 	1	6
isipathanaramaya 	1	6
walasmulla 	1	6
parama 	1	6
pasal 	1	6
pothgul 	1	6
lekamge mawatha 	2	6
kannakai amman kovil 	3	6
fire brigade 	2	6
homagama 	1	6
teldeniya 	1	6
nugahena 	1	6
lavinia 	1	6
coffee 	1	6
akuressa 	1	6
visuddharamaya 	1	6
commission 	1	6
mohideen 	1	6
wiharaya 	1	6
urban council 	2	6
udyana 	1	6
pushparama 	1	6
model 	1	6
ayurvedic hospital 	2	6
balangoda 	1	6
kandy 	1	6
st. anne's church 	3	6
atigala housing 	2	6
janatha 	1	6
tamil mixed school 	3	6
naga 	1	6
cooray 	1	6
george 	1	6
saddharma 	1	6
muslim maha vidyalaya 	3	6
nanda 	1	6
kande 	1	6
st mary's 	2	6
tamil mixed 	2	6
perahara mawatha 	2	6
navodya 	1	6
udyanaya 	1	6
mahamaya 	1	6
susl 	1	6
dhamma 	1	6
mary's college 	2	6
urubokka 	1	6
jathika niwasa 	2	6
pilliyar 	1	6
sanasa 	1	6
lekamge 	1	6
gunasekara mawatha 	2	6
mahanama 	1	6
sorry 	1	6
ganemulla 	1	6
boat 	1	6
shramadana 	1	6
pillaiyar temple 	2	6
mahasen 	1	6
ruwan 	1	6
weda 	1	6
sri saddharma 	2	6
perahara 	1	6
saddharma mawatha 	2	6
thaldena 	1	6
t. 	1	6
mihintale 	1	6
pub 	1	6
wales 	1	6
jathika 	1	6
vivekaramaya 	1	6
