phrase	length	count
prakash 	1	9
prayag marga 	2	9
utarakhanda 	1	9
ling 	1	9
canteen 	1	9
municipality 	1	9
roshi 	1	9
district education office 	3	9
sangranti 	1	9
lama 	1	9
bahadur shrestha 	2	9
travels 	1	9
learning 	1	9
swasthya 	1	9
dhan 	1	9
pashupati marga 	2	9
english high 	2	9
tourist 	1	9
chaur 	1	9
durga mandir 	2	9
bhakta marga 	2	9
bir 	1	9
medical college 	2	9
satdobato 	1	9
atm 	1	9
padampur simna 	2	9
bagmati 	1	9
ashok 	1	9
jaya 	1	9
international higher 	2	9
surya bikram 	2	9
bahi 	1	9
jilla 	1	9
pra 	1	9
district education 	2	9
international higher secondary 	3	9
zonal hospital 	2	9
check 	1	9
pati 	1	9
madhya marga 	2	9
luintel 	1	9
education office 	2	9
samakhusi 	1	9
secondary english school 	3	9
cottage 	1	9
simna sadak 	2	9
bhujel 	1	9
bidhyalaya 	1	9
thirbam sadak 	2	9
red 	1	9
meditation 	1	9
prayag 	1	9
tandoori 	1	9
apartment 	1	9
dharma 	1	9
jutpani padampur simna sadak 	4	9
jutpani padampur 	2	9
simna 	1	9
tol 	1	9
nirmal 	1	9
dhaneshwor 	1	9
bhairav 	1	8
tank 	1	8
pancha kumari 	2	8
bhrikuti 	1	8
catering 	1	8
bhandari 	1	8
international buddhist 	2	8
amrit 	1	8
check post 	2	8
taxi 	1	8
mitra 	1	8
dya 	1	8
jane bato 	2	8
ashram 	1	8
sarsaswati 	1	8
community school 	2	8
international higher secondary school 	4	8
meditation center 	2	8
bagh 	1	8
kunchhal kulekhani sadak 	3	8
fewa 	1	8
devi temple 	2	8
lab 	1	8
vdc 	1	8
jeevan 	1	8
awas 	1	8
pabitranagar 	1	8
english higher 	2	8
bal batika 	2	8
dulal's house 	2	8
khariyani 	1	8
sajha 	1	8
सडक 	1	8
kailash 	1	8
chowki 	1	8
sun 	1	8
dev 	1	8
kulekhani sadak 	2	8
bajrabarahi 	1	8
child 	1	8
dulal's 	1	8
business 	1	8
district police office 	3	8
black 	1	8
chauki 	1	8
jyoti higher 	2	8
balkumari temple 	2	8
mt. 	1	8
kshitiz marga 	2	8
ratna rajmarg 	2	8
kulekhani 	1	8
academy school 	2	8
pabitranagar marg 	2	8
niketan school 	2	8
medium 	1	8
chakra 	1	8
english high school 	3	8
nil sarsaswati 	2	8
bhimsen gola 	2	8
karma 	1	8
banepa 	1	8
hindu 	1	8
gola 	1	8
singh 	1	8
kinder 	1	8
health center 	2	8
memorial college 	2	8
mahadev temple 	2	8
saraswati temple 	2	8
technology 	1	8
agricultural 	1	8
lamjung 	1	8
gurans 	1	8
chiba 	1	8
bhanu 	1	8
vegetable 	1	8
money exchange 	2	8
giri 	1	8
shahid 	1	8
star english 	2	8
jyoti higher secondary 	3	8
ayurvedic 	1	8
kunchhal 	1	8
hs school 	2	8
homes 	1	8
janak 	1	8
prahari 	1	8
communication 	1	8
ganesh secondary 	2	8
level 	1	8
horizon 	1	8
english higher secondary 	3	8
java 	1	8
law 	1	8
inn 	1	8
jyoti higher secondary school 	4	8
kunchhal kulekhani 	2	8
hs 	1	8
swayambhu 	1	8
rampur 	1	8
suryodaya 	1	8
xavier 	1	8
jane 	1	8
vidya sadan 	2	8
sos 	1	8
de 	1	8
euro 	1	8
car 	1	8
rudra mati 	2	8
guthi 	1	8
treks 	1	8
rudra 	1	8
deurali 	1	8
big 	1	8
tours 	1	8
ganesh secondary school 	3	8
bikas 	1	8
golden 	1	7
gangalal 	1	7
kunja 	1	7
kavre 	1	7
baneshwor 	1	7
samakhusi marg 	2	7
dhaneshwor marga 	2	7
english medium 	2	7
mandali 	1	7
academic 	1	7
nabin 	1	7
o.p. 	1	7
sarsaswati marga 	2	7
shree ram 	2	7
finance ltd 	2	7
krishi sadak 	2	7
social 	1	7
bahadur kumal 	2	7
prem 	1	7
panchayan 	1	7
healthpost 	1	7
district post 	2	7
media 	1	7
heart 	1	7
shanta 	1	7
solutions 	1	7
international pre-school 	2	7
dhulikhel 	1	7
devkota sadak 	2	7
road number 	2	7
gau marg 	2	7
chaur marga 	2	7
pulchowk 	1	7
baha 	1	7
management 	1	7
gas 	1	7
pre-primary 	1	7
national school 	2	7
mangal 	1	7
chiya 	1	7
hiti 	1	7
medical center 	2	7
district post office 	3	7
ramesh 	1	7
joshi 	1	7
mahadevsthan 	1	7
koirala 	1	7
shikshya 	1	7
tarkari 	1	7
mani 	1	7
traffic police 	2	7
rajesh 	1	7
changu 	1	7
number 	1	7
youth club 	2	7
uchha 	1	7
radiant 	1	7
pani 	1	7
kumar rai 	2	7
