phrase	length	count
rruga revolucioni antikomunist 	3	5
shenjt 	1	5
high school 	2	5
hasan riza 	2	5
shkolla fillore 	2	5
palma 	1	5
rruga dervish 	2	5
gucia 	1	5
kodra e diellit 	3	5
e peshkatarëve 	2	5
teodori ii 	2	5
avni rustemi 	2	5
nazmi kryeziu 	2	5
rusi 	1	5
rruga haxhi 	2	5
i gjeologjisë dhe 	3	5
rruga revolucioni antikomunist hungarez 	4	5
rruga justin 	2	5
vath turja 	2	5
rruga gjin zenebishti 	3	5
dani 	1	5
andrea 	1	5
partizani 	1	5
avni 	1	5
qender 	1	5
së 	1	5
katolike 	1	5
nuri 	1	5
fillore 	1	5
peshkatarëve 	1	5
shenjt leonardo 	2	5
rruga nuri 	2	5
selvijave 	1	5
rruga nazmi 	2	5
rruga selvijave 	2	5
liqeni i 	2	5
antikomunist hungarez 	2	5
deshmoret e 	2	5
riza pasha 	2	5
rruga hasan riza pasha 	4	5
rruga rrojej 	2	5
taulantia 	1	5
gjin zenebishti 	2	5
shkurti 	1	5
shkreli 	1	5
kopshti 	1	5
emin 	1	5
tregu i 	2	5
tupa 	1	5
kolegji 	1	5
revolucioni antikomunist hungarez 	3	5
antikomunist 	1	5
rruga hasan riza 	3	5
zyma 	1	5
lasgush poradeci 	2	5
me 	1	5
musai 	1	5
sheshi i 	2	5
aleksandër moisiu 	2	5
e thores 	2	5
pallati i 	2	5
the 	1	5
zhan d'ark 	2	5
gjeologjisë 	1	5
i gjeologjisë dhe minierave 	4	5
mujo ulqinaku 	2	5
e vjetër 	2	5
mustafa matohiti 	2	5
internet 	1	5
murialdo 	1	5
lidhja e prizrenit 	3	5
rruga at gjergj 	3	5
rruga revolucioni 	2	5
bulevardi gjergj fishta 	3	5
rruga kumbullave 	2	5
begut 	1	5
rruga karl 	2	5
meta 	1	5
jakup 	1	5
deshmoret 	1	5
revolucioni antikomunist 	2	5
rrga lekaj 	2	5
e korçës 	2	5
koliqi 	1	5
kosta 	1	5
ortodokse 	1	5
bulevardi zhan d'ark 	3	5
universiteti i tranës 	3	5
porta 	1	5
hasan riza pasha 	3	5
bypass 	1	5
e prizrenit 	2	5
dervishi 	1	5
rruga bicaj 	2	5
papa 	1	5
beqir 	1	5
rruga sali 	2	5
rozafa 	1	5
rruga qafa e agrit 	4	5
d'ark 	1	5
madhe 	1	5
stavri 	1	5
kulla e 	2	5
prizreni 	1	5
matohiti 	1	5
tafaj 	1	5
aleksander 	1	5
bulevardi zhan 	2	5
tashko 	1	5
fushë 	1	5
skenderbeg 	1	5
policisë 	1	5
faik konica 	2	5
rruga shenjt leonardo 	3	5
e agrit 	2	5
lavazh makinash 	2	5
qendressa 	1	5
gjergo 	1	5
hamdi 	1	5
perparimi 	1	5
shenjt leonardo murialdo 	3	5
i gjeologjisë 	2	5
teodori 	1	5
e tiranës 	2	5
rruga pjetër 	2	5
cara 	1	5
ambasada 	1	5
kajo 	1	5
malsubash 	1	5
revolucioni 	1	5
saraçi 	1	5
kriva 	1	5
komuna 	1	5
çoba 	1	5
i parë 	2	5
nini luarasi 	2	5
leonardo murialdo 	2	5
dhe minierave 	2	5
eqerem 	1	5
selam musai 	2	5
ii muzaka 	2	5
nini 	1	5
rruga qendressa 	2	5
agrit 	1	5
rruga at gjergj fishta 	4	5
anastas 	1	5
qosja 	1	5
sabri 	1	5
petro nini luarasi 	3	5
turja 	1	5
e diellit 	2	5
zela 	1	5
rruga besim 	2	5
qamil guranjaku 	2	5
rrga 	1	5
live 	1	5
qyteti 	1	5
zeneli 	1	5
zanave 	1	5
rexhep 	1	5
selam 	1	5
myftiu 	1	5
fakulteti i gjeologjisë dhe 	4	5
vjeter 	1	5
kalasë 	1	5
konferenca 	1	5
teodori ii muzaka 	3	5
doktor 	1	5
gent 	1	5
elez 	1	5
rrojej 	1	5
kumbullave 	1	5
zogu i parë 	3	5
i tranës 	2	5
rruga shenjt leonardo murialdo 	4	5
kasemi 	1	5
juka 	1	5
american 	1	5
gega oil 	2	5
pali 	1	5
rruga marie 	2	5
fakulteti i gjeologjisë dhe minierave 	5	5
zhan 	1	5
niko 	1	5
qafa e agrit 	3	5
gjeologjisë dhe minierave 	3	5
piazza 	1	5
rruga shyqyri 	2	5
thores 	1	5
esat myftiu 	2	5
konferenca e 	2	5
konica 	1	5
tefta 	1	5
teli 	1	5
kadare 	1	5
rruga golemit 	2	5
kondi 	1	5
kinema 	1	5
kostandin 	1	5
rruga sami frashëri 	3	5
rruga esat myftiu 	3	5
rruga qafa e thores 	4	5
rruga shenjt 	2	5
rruga malsubash 	2	5
zenebishti 	1	5
rruga ali demi 	3	5
rruga hafiz 	2	5
hajdari 	1	5
bulevardi republika 	2	5
poradeci 	1	5
qafa e thores 	3	5
katedralja 	1	5
