радуга 	1	420
улица терешковой 	2	419
весёлая 	1	419
комсомольский проспект 	2	418
достоевского 	1	417
бама 	1	417
ветеранов 	1	417
автодублер бама 	2	415
лесовозная 	1	415
автодублер 	1	415
улица гайдара 	2	414
детская школа 	2	414
мечеть 	1	413
въезд 	1	413
весёлая улица 	2	413
грушевского улица 	2	413
москвы 	1	412
полевой 	1	411
металлургов 	1	411
партизан 	1	411
церковь николая 	2	411
солнечный переулок 	2	410
серова 	1	410
студенческая 	1	409
окружная улица 	2	408
колхозный 	1	408
минская 	1	407
автостанция 	1	406
георгия 	1	406
ссср 	1	404
теремок 	1	404
фестивальная 	1	403
дальняя 	1	402
россельхозбанк 	1	402
красина 	1	402
церковь николая чудотворца 	3	401
заводской переулок 	2	401
молодёжный переулок 	2	400
украинская улица 	2	399
улица коммунаров 	2	399
театральная 	1	398
радужная 	1	398
академия 	1	397
ключевая 	1	396
церковь рождества 	2	396
чапаева улица 	2	392
почтовой 	1	392
улица м. 	2	392
фестивальная улица 	2	391
красноармейский 	1	391
пригородная 	1	390
почтовый переулок 	2	390
улица а. 	2	389
успения 	1	388
склад 	1	388
минская улица 	2	387
степной 	1	387
почтовой связи 	2	385
аптечный 	1	384
мирная 	1	383
пригородная улица 	2	383
к д. 	2	382
радужная улица 	2	382
ключевая улица 	2	382
спортивный 	1	382
улица новосёлов 	2	381
комплекс 	1	381
автостоянка 	1	381
улица циолковского 	2	379
улица воровского 	2	379
луговой 	1	377
дальняя улица 	2	377
спуск 	1	377
мая улица 	2	376
песочная 	1	376
торговый 	1	376
мирная улица 	2	375
калинина улица 	2	375
гск 	1	374
тенистая 	1	374
иоанна 	1	374
отделение почтовой 	2	374
песочная улица 	2	374
русский 	1	374
рабочий переулок 	2	373
урожайная 	1	372
республиканская 	1	372
владимирская 	1	372
отделение почтовой связи 	3	372
урожайная улица 	2	372
кленовая 	1	371
бедного 	1	371
улица зои 	2	370
улица радищева 	2	370
святой 	1	370
пограничная 	1	370
правды 	1	369
улица димитрова 	2	368
татнефть 	1	368
улица жуковского 	2	366
детсад 	1	365
церковь иконы 	2	364
ленинградское 	1	364
тенистая улица 	2	363
ленинградское шоссе 	2	363
подъезд к д. 	3	363
улица попова 	2	362
баумана 	1	361
студенческая улица 	2	361
парковый 	1	361
ленинградский 	1	361
детская школа искусств 	3	361
тюмень 	1	360
детский дом 	2	359
смоленская 	1	359
вологда 	1	359
городок 	1	359
глинки 	1	359
таёжная 	1	359
шоссе пхеньян-кэсон 	2	358
пхеньян-кэсон 	1	358
ресторан 	1	357
пограничная улица 	2	357
морская 	1	356
больничный переулок 	2	356
санкт-петербург 	1	356
улица сергея 	2	356
сбербанк россии 	2	355
центральная районная больница 	3	355
гоголя улица 	2	354
мелиораторов 	1	354
петровского 	1	352
кленовая улица 	2	352
урал 	1	352
таёжная улица 	2	351
войкова 	1	351
церковь иконы божией матери 	4	350
ветеринарная 	1	350
дмитрия 	1	350
церковь иконы божией 	3	350
боровая 	1	349
начальная школа 	2	349
дорога на 	2	348
ильича 	1	347
адмирала 	1	347
улица олега 	2	347
санаторий 	1	346
курчатова 	1	346
фонтан 	1	346
бабушкина 	1	346
дачный 	1	346
степной переулок 	2	345
тихий 	1	345
нижняя улица 	2	345
демьяна 	1	345
объездная дорога 	2	344
торговая 	1	344
баня 	1	343
улица зои космодемьянской 	3	343
во 	1	343
кузнечная 	1	342
успения пресвятой 	2	342
амбулатория 	1	342
крайняя 	1	342
карбышева 	1	342
христова 	1	342
демьяна бедного 	2	341
макдоналдс 	1	340
колхозный переулок 	2	340
крайняя улица 	2	340
улица коминтерна 	2	339
проспект строителей 	2	339
боровая улица 	2	339
фельдшерско-акушерский 	1	339
сельская улица 	2	339
фельдшерско-акушерский пункт 	2	337
ушакова 	1	337
мирный 	1	336
гора 	1	336
марии 	1	336
целинная 	1	336
живоначальной 	1	335
мвд 	1	335
парижской 	1	335
детей 	1	335
севастопольская 	1	335
железнодорожный переулок 	2	334
золотой 	1	334
улица осипенко 	2	334
парижской коммуны 	2	334
фрунзе улица 	2	334
самара 	1	333
альфа-банк 	1	333
церковь покрова 	2	333
халтурина 	1	333
чайкиной 	1	332
артёма 	1	332
театральная улица 	2	331
плеханова 	1	331
уралсиб 	1	331
казанская 	1	331
улица с. 	2	330
приозёрная 	1	330
олимпийская 	1	330
св. 	1	330
полевой переулок 	2	329
улица революции 	2	329
щорса улица 	2	329
красноармейский переулок 	2	328
башнефть 	1	328
целинная улица 	2	328
заречный 	1	327
улица олега кошевого 	3	325
кооперативный 	1	325
приозёрная улица 	2	325
улица красная 	2	325
улица к. 	2	324
трасса 	1	324
кузнечная улица 	2	323
церковь покрова пресвятой 	3	323
гараж 	1	323
церковь покрова пресвятой богородицы 	4	322
славянская 	1	322
волгоградская 	1	322
улица мелиораторов 	2	321
улица серова 	2	321
байкал 	1	320
малиновая 	1	320
морская улица 	2	319
улица нахимова 	2	319
красногвардейская 	1	319
севастопольская улица 	2	319
юности 	1	318
пролетарский переулок 	2	318
олимпийская улица 	2	318
кола 	1	317
участок 	1	317
владимирская улица 	2	317
краснофлотская 	1	317
улица репина 	2	316
красных партизан 	2	316
успения пресвятой богородицы 	3	315
советской 	1	315
рождества пресвятой 	2	314
изба 	1	313
донская 	1	313
россии по 	2	312
детского 	1	312
ленинский проспект 	2	311
макаренко 	1	311
тихий переулок 	2	311
смоленск 	1	310
улица грибоедова 	2	310
краснофлотская улица 	2	310
авиационная 	1	310
улица черняховского 	2	310
улица богдана 	2	310
рождества пресвятой богородицы 	3	309
переправа 	1	309
харьковская 	1	309
главная 	1	308
автомагистраль майдзуру-вакаса 	2	308
майдзуру-вакаса 	1	308
волгоградская улица 	2	308
луговой переулок 	2	307
автомагистраль ханва 	2	307
ханва 	1	307
цеткин 	1	306
площадь ленина 	2	306
поселения 	1	306
улица павлова 	2	306
улица лазо 	2	306
маркса улица 	2	305
верхний 	1	305
улица добролюбова 	2	304
улица богдана хмельницкого 	3	304
сосновый 	1	303
от 	1	303
авиационная улица 	2	303
доктор 	1	303
западный переулок 	2	302
центральный переулок 	2	301
малиновая улица 	2	301
торговая улица 	2	301
полярная 	1	301
карла маркса улица 	3	300
ясная 	1	300
улица челюскинцев 	2	300
троицы живоначальной 	2	300
придорожная 	1	299
посольство 	1	298
улица демьяна бедного 	3	297
улица демьяна 	2	297
горка 	1	297
мичурина улица 	2	297
улица красина 	2	297
рф 	1	297
огородная 	1	297
чкалова улица 	2	296
индустриальный 	1	296
огородная улица 	2	296
казачья 	1	296
одесская 	1	296
помощи 	1	296
славянская улица 	2	295
клары 	1	295
каштановая 	1	295
панфилова 	1	295
вал 	1	294
первая 	1	294
екатеринбург 	1	293
красногвардейская улица 	2	293
подлесная 	1	292
до границы 	2	290
границы 	1	290
яблоневая 	1	290
социальный 	1	289
донская улица 	2	289
брянск 	1	289
полярная улица 	2	288
улица королёва 	2	288
улица жукова 	2	288
вокзальный 	1	287
дс 	1	286
архангела 	1	286
приморское 	1	286
улица в. 	2	286
клары цеткин 	2	285
библиотека им. 	2	285
кинотеатр 	1	284
заслонова 	1	284
ростовская 	1	284
карьерная 	1	284
прокуратура 	1	283
женская 	1	283
улица героев 	2	283
подлесная улица 	2	283
братская 	1	282
консультация 	1	282
кредит 	1	282
партизанский 	1	281
поселковая 	1	281
казачья улица 	2	281
волоколамское 	1	281
спортивный переулок 	2	281
волоколамское шоссе 	2	281
ватутина улица 	2	280
волжская 	1	280
улица пирогова 	2	280
карьерная улица 	2	280
стадионная 	1	280
седова 	1	280
интернат 	1	280
преображения 	1	280
автошкола 	1	278
улица п. 	2	278
овд 	1	277
машиностроителей 	1	277
марта улица 	2	277
дворец культуры 	2	277
абрикосовая 	1	277
набережный 	1	277
зал 	1	276
полиция 	1	276
пер. 	1	276
октябрьский проспект 	2	276
газпромбанк 	1	276
яблоневая улица 	2	274
ореховая 	1	274
стадионная улица 	2	274
покровская 	1	274
троицкая 	1	274
улица красных партизан 	3	273
ташкентская 	1	273
цветочный 	1	273
автомобильная 	1	273
аптечный пункт 	2	273
харьковская улица 	2	273
улица достоевского 	2	273
коцюбинского 	1	272
святых 	1	272
народов 	1	271
варшавское 	1	271
кавказская 	1	271
лизы 	1	270
росбанк 	1	270
бегина 	1	270
абрикосовая улица 	2	270
шолохова 	1	270
соборная 	1	269
менахема бегина 	2	269
ростовская улица 	2	269
маяковского улица 	2	269
менахема 	1	269
русская 	1	268
озёрный 	1	268
улица войкова 	2	268
ореховая улица 	2	267
варшавское шоссе 	2	267
бор 	1	267
дорожный 	1	267
егорьевское 	1	267
кольцова 	1	267
в честь 	2	267
честь 	1	267
волгоград 	1	267
семашко 	1	266
улица нефтяников 	2	266
ледовая 	1	266
аэродромная 	1	266
а 	1	265
увд 	1	265
руставели 	1	265
краснодарская 	1	264
улица пархоменко 	2	264
улица баумана 	2	264
егорьевское шоссе 	2	264
золотая 	1	264
короткая 	1	264
мельничная 	1	264
приватбанк 	1	263
заозёрная 	1	262
мельничная улица 	2	262
совхозный 	1	261
через 	1	261
ясная улица 	2	261
андрея 	1	261
национальная 	1	261
лизы чайкиной 	2	261
заозёрная улица 	2	261
смоленская улица 	2	261
короткая улица 	2	261
аэродромная улица 	2	260
двор 	1	260
краснодарская улица 	2	260
братская улица 	2	260
раздольная 	1	260
мирный переулок 	2	260
офис 	1	260
втб 	1	260
женская консультация 	2	259
нижний 	1	259
пост дпс 	2	259
университетская 	1	259
улица маршала жукова 	3	259
украина 	1	259
кооперативный переулок 	2	259
кузнецова 	1	258
каштановая улица 	2	257
оренбург 	1	256
придорожная улица 	2	256
средняя улица 	2	256
раздольная улица 	2	256
завод 	1	256
приморская 	1	255
улица николая 	2	255
моу сош 	2	255
городская клиническая 	2	255
лет ссср 	2	254
имя 	1	254
сентября 	1	254
скандинавия 	1	254
детская музыкальная 	2	254
ледовая переправа 	2	254
сельский 	1	254
дачный переулок 	2	253
независимости улица 	2	253
белорусская 	1	253
поселковая улица 	2	253
свободная 	1	253
янки 	1	253
заречный переулок 	2	252
суши 	1	252
витауто 	1	252
островского улица 	2	252
партсъезда 	1	252
ульянова 	1	252
свердлова улица 	2	252
юрия гагарина 	2	251
бориса 	1	251
святителя 	1	251
детская музыкальная школа 	3	251
во имя 	2	251
гаражная 	1	251
развития 	1	250
ленина проспект 	2	250
отдел полиции 	2	249
воронежская 	1	249
государственная 	1	249
медицинский центр 	2	249
