phrase	length	count
band 	1	8
baba əliyev 	2	8
hadi 	1	8
şəhər xəstəxanası 	2	8
vəzir 	1	8
yusif vəzir 	2	8
elgölü 	1	8
çəmənzəminli 	1	8
təvanir bulvarı 	2	8
əmirov 	1	8
əhmədov 	1	8
şirin 	1	8
altiagac yolu 	2	8
ilqar muradov 	2	8
püstəxanım 	1	8
ismayıl 	1	8
boranıkənd 	1	8
bəşir səfəroğlu 	2	8
seyidov 	1	8
rza 	1	8
əbülqasım firdovsi 	2	8
vəzir çəmənzəminli 	2	8
samux küçəsi 	2	8
xan 	1	8
poçt şöbəsi 	2	8
səfəroğlu 	1	8
hüsü hacıyev 	2	8
boranıkənd yolu 	2	8
samir əliyev 	2	8
avtovağzal 	1	8
əbülqasım 	1	8
mədəniyyət evi 	2	8
azər 	1	8
qaya 	1	8
püstəxanım əzizbəyova 	2	8
sərhəd keçid 	2	8
alvadı 	1	8
təvanir 	1	8
döng 	1	8
əmin 	1	8
hüsü 	1	8
təbrizi 	1	8
şirin mirzəyev 	2	8
imam 	1	8
hərbi 	1	8
bülbülə 	1	8
house 	1	8
yusif vəzir çəmənzəminli 	3	8
cabir 	1	8
dəhnə 	1	8
əsədov 	1	8
mühafizə idarəsi 	2	8
sovxoz döngə 	2	8
rüstəm rüstəmov 	2	8
seyidlər 	1	8
hüseyn cavid 	2	8
goycay-ucar yolu 	2	8
birləşmiş 	1	8
saray 	1	8
jiy 	1	8
zabrat 	1	8
əzizbəyova 	1	8
həsənov 	1	8
cavad 	1	8
palace 	1	8
sərhəd keçid məntəqəsi 	3	8
piran 	1	8
s. 	1	8
m. 	1	8
piran yolu 	2	8
telman 	1	8
школа 	1	8
qax 	1	8
beynəlxalq 	1	8
zirə 	1	8
məmməd əmin 	2	8
bəşir 	1	8
zeynalov 	1	8
jiy yolu 	2	8
goycay-ucar 	1	8
nizami gəncəvi pr. 	3	7
camal paşa döngə 	3	7
abbasov döngə 	2	7
allar 	1	7
ramana 	1	7
əliağa şıxlinski 	2	7
masallı-yardımlı yolu 	2	7
saylı internat 	2	7
sübhi 	1	7
körpüsü 	1	7
fikrət 	1	7
rzayev 	1	7
ayna sultanova 	2	7
əliev 	1	7
hacıağa 	1	7
ələkbər sabir döngə 	3	7
bey 	1	7
qafqaz 	1	7
alvadı yolu 	2	7
iyul 	1	7
xanbulan 	1	7
semed bey 	2	7
nizami abbasov döngə 	3	7
məmməd səid ordubadi 	3	7
oktyabr 	1	7
sabunçu 	1	7
naxçıvan 	1	7
təzə 	1	7
qax-zaqatala 	1	7
əsgərov 	1	7
dağ 	1	7
sultanova 	1	7
nur 	1	7
kompleksi 	1	7
qasımkənd-əmbizlər-əngilan yolu 	2	7
laçın 	1	7
bankomatı 	1	7
turizm 	1	7
teatrı 	1	7
xəlilov küç. 	2	7
club 	1	7
mirzə ələkbər sabir döngə 	4	7
bayram 	1	7
m.ə.rəsulzadə 	1	7
kərimov 	1	7
vəzirov 	1	7
zərifə 	1	7
dövlət universiteti 	2	7
filialı 	1	7
zaur 	1	7
səid ordubadi 	2	7
huseynov 	1	7
dağlı 	1	7
buta 	1	7
qəsəbə məktəbi 	2	7
kapital bank 	2	7
sabit 	1	7
semed bey mehmandarov 	3	7
polis məntəqəsi 	2	7
qurban 	1	7
bakıxanov 	1	7
mədəniyyət sarayı 	2	7
ağa 	1	7
şıx 	1	7
mirəsədulla 	1	7
şahgölü 	1	7
semed 	1	7
qubadlı 	1	7
seyidlər yolu 	2	7
həyat 	1	7
dönər 	1	7
şadlıq evi 	2	7
atatürk 	1	7
nəsimi yolu 	2	7
tofiq bayram 	2	7
ələsgər 	1	7
bey mehmandarov 	2	7
şıxlinski 	1	7
qasımkənd-əmbizlər-əngilan 	1	7
ağalıkənd yolu 	2	7
seyfəddin 	1	7
türk 	1	7
cafe 	1	7
xanlar keçid 	2	7
nüvədi 	1	7
almas 	1	7
saylı bakı 	2	7
sabir döngə 	2	7
məktəbli 	1	7
tibb mərkəzi 	2	7
məmməd səid 	2	7
seyfəddin dağlı 	2	7
kolatan yolu 	2	7
gəncəvi pr. 	2	7
masallı-yardımlı 	1	7
ayna 	1	7
xəzər 	1	7
məşrif 	1	7
bakı pr. 	2	7
qax-zaqatala yolu 	2	7
abdulla 	1	7
qasım ismayılov 	2	7
polis bölməsi 	2	7
paşa döngə 	2	7
qasımzadə 	1	7
məşrif yolu 	2	7
şəhid bakeri 	2	6
şiləvəngə yolu 	2	6
şıxəli qurbanov 	2	6
təbrizi bulvarı 	2	6
pambəyi 	1	6
uşaq evi 	2	6
məhəllə 	1	6
zavod 	1	6
şəriəti 	1	6
döngəsi 	1	6
şəhid mədəni 	2	6
dəmiryol döngə 	2	6
mərənd yolu 	2	6
qax yolu 	2	6
məleki təbrizi bulvarı 	3	6
zərifə əliyeva 	2	6
ərsilə 	1	6
saylı peşə liseyi 	3	6
dəhnə yolu 	2	6
mərənd 	1	6
səcarət 	1	6
hacıbəyov döngə 	2	6
pedaqoji 	1	6
qəzənfər xalıqov 	2	6
muradov keçid 	2	6
sədərək 	1	6
mirəli qaşqay 	2	6
xumeyni 	1	6
məmmədova 	1	6
hacı zeynalabdin tağıyev 	3	6
xüsusi 	1	6
şiləvəngə 	1	6
musayev 	1	6
alaşa yolu 	2	6
üzeyir hacıbəyov döngə 	3	6
seymur 	1	6
mixail 	1	6
minğəcevir yolu 	2	6
imam xumeyni 	2	6
qaşqay 	1	6
vaйша döngə 	2	6
azər manafov 	2	6
gərmətük yolu 	2	6
əliyeva 	1	6
şirin mirzəyev küç. 	3	6
telavar 	1	6
əsr 	1	6
zahid 	1	6
xaçmaz 	1	6
səfərov 	1	6
corat 	1	6
yenikənd yolu 	2	6
office 	1	6
muxabirat 	1	6
sahib 	1	6
gülməmməd 	1	6
şüvəlan 	1	6
vurgun 	1	6
birləşmiş şəhər 	2	6
kalinovka 	1	6
elgölü yolu 	2	6
mirəliyev 	1	6
saylı bakı peşə 	3	6
əliağa vahid 	2	6
sadıq 	1	6
yusifbəyli 	1	6
azərbaycan döngə 	2	6
ilqar muradov keçid 	3	6
baba əliyev döngə 	3	6
vüqar 	1	6
azərbaycan pr. 	2	6
mirzəbəyli-corlu-nic 	1	6
tədris mərkəzi 	2	6
inşaatçılar 	1	6
güney təvanir 	2	6
mirəli mirəliyev 	2	6
bakı peşə 	2	6
vaйша 	1	6
şıxəli 	1	6
ildırım 	1	6
mirəsədulla mirqasımov 	2	6
şəmkir 	1	6
fuad 	1	6
alaşa 	1	6
allahverdiyev 	1	6
naxçivani 	1	6
şəki 	1	6
mirqasımov 	1	6
zeynal 	1	6
talışlı 	1	6
şəriəti bulvarı 	2	6
dram teatrı 	2	6
məsçid 	1	6
almas ildırım 	2	6
axund şeyx 	2	6
isazadə 	1	6
xanlar döngə 	2	6
dos 	1	6
qəmbərov 	1	6
cəlilov 	1	6
cümə 	1	6
güney 	1	6
car 	1	6
poliklinikası 	1	6
axund şeyx hüseyn 	3	6
niyazi 	1	6
abbaszadə 	1	6
nüvədi yolu 	2	6
orconikidze 	1	6
ərəb 	1	6
sultanov 	1	6
akademiyası 	1	6
saylı xəstəxana 	2	6
baloğlan 	1	6
şeyx hüseyn 	2	6
rizvan 	1	6
isgəndərov 	1	6
güney təvanir bulvarı 	3	6
şabanlı yolu 	2	6
hac 	1	6
mirzəyev küç. 	2	6
parkı 	1	6
talışlı yolu 	2	6
xıdır 	1	6
gülməmməd ramazanov 	2	6
mehdi hüseynzadə döngə 	3	6
