phrase	length	count
nordveien 	1	35
skrenten 	1	35
hansteens vei 	2	35
jonas lies gate 	3	35
erik 	1	35
skolebakken 	1	35
eikeveien 	1	35
baker 	1	35
alvøveien 	1	35
nordliveien 	1	35
gustav 	1	35
valbergsveien 	1	35
hans nielsen 	2	35
glassverkvegen 	1	35
biskop 	1	35
skytterveien 	1	35
terminal 	1	35
kongeveg 	1	35
strykerveien 	1	34
steinsvikvegen 	1	34
tunveien 	1	34
rugdeveien 	1	34
vestbygdvegen 	1	34
fageråsen 	1	34
kleiva 	1	34
friggs 	1	34
helvikveien 	1	34
trygve 	1	34
nessetveien 	1	34
moraveien 	1	34
hans nielsen hauges 	3	34
vestbyveien 	1	34
kyrres gate 	2	34
sam 	1	34
nielsen hauges 	2	34
sundbyveien 	1	34
havneveien 	1	34
tollbugata 	1	34
snorres 	1	34
einerveien 	1	34
moes 	1	34
eydes 	1	34
nittedalsveien 	1	34
olav kyrres gate 	3	34
svaleveien 	1	34
økernveien 	1	34
høgskolen i 	2	34
rådyrvegen 	1	34
lade alle 	2	33
nordåsvegen 	1	33
måltrostveien 	1	33
riksveg 	1	33
nielsens 	1	33
gapahuk 	1	33
grenseveien 	1	33
olavs vei 	2	33
karmøyveg 	1	33
skihytte 	1	33
tyriveien 	1	33
evangervegen 	1	33
stokkanhaugen 	1	33
osvegen 	1	33
borettslag 	1	33
seljevegen 	1	33
vækerøveien 	1	33
sandakerveien 	1	33
fredrikstadveien 	1	33
henrik ibsens gate 	3	33
dieselservice 	1	33
møvikvegen 	1	33
vågevegen 	1	33
lommedalsveien 	1	33
gynts 	1	33
sam eydes 	2	33
vinkelveien 	1	33
to 	1	33
skjoldavegen 	1	33
colletts 	1	33
åsenveien 	1	33
leirvikveien 	1	33
vålerveien 	1	33
indre ryfylkevegen 	2	33
eikeliveien 	1	32
brobekkveien 	1	32
grorudveien 	1	32
thomas 	1	32
nilsens vei 	2	32
kråkstadveien 	1	32
leif 	1	32
kjemsjøveien 	1	32
sollia 	1	32
tittelsnesvegen 	1	32
bråteveien 	1	32
vestmarkveien 	1	32
krohns 	1	32
larkollveien 	1	32
røsslyngveien 	1	32
yx dieselservice 	2	32
huldreveien 	1	32
fasanveien 	1	32
otervikveien 	1	32
prinsens gate 	2	32
tromsøysundvegen 	1	32
aasens 	1	32
øvrevegen 	1	32
titlestadvegen 	1	32
larsens 	1	32
holteveien 	1	32
lyngnesvegen 	1	32
granlia 	1	32
kolltveitvegen 	1	32
mølleveien 	1	32
voss 	1	32
vikavegen 	1	32
kongsveien 	1	32
michael 	1	32
amundsens gate 	2	32
wilhelm 	1	32
langgate 	1	32
lerkevegen 	1	32
tellevikvegen 	1	32
lia 	1	32
hillevågsveien 	1	31
brekkevegen 	1	31
bjørnsons gate 	2	31
hålogalandsgata 	1	31
haugen 	1	31
renåfjellveien 	1	31
vinjes 	1	31
fridtjof nansens vei 	3	31
tverrvegen 	1	31
trysilvegen 	1	31
rallarvegen 	1	31
strandpromenaden 	1	31
fylkesveg 	1	31
på 	1	31
tordenskjolds gate 	2	31
holmenkollveien 	1	31
løwenstrasse 	1	31
barne 	1	31
gudbrandshaugen 	1	31
heimre 	1	31
kismulvegen 	1	31
jon 	1	31
dalsveien 	1	31
lunds 	1	31
moavegen 	1	31
batteriveien 	1	31
vågsbygd 	1	31
best 	1	31
janaveien 	1	31
øyangen 	1	31
krokavegen 	1	31
tordenskjolds 	1	31
bergvegen 	1	31
nansens gate 	2	30
bakkegata 	1	30
bekkeveien 	1	30
bjørnstjerne 	1	30
drotningsvikveien 	1	30
garborgs veg 	2	30
bergs vei 	2	30
sørlivegen 	1	30
vii's 	1	30
markaplassen 	1	30
furnesvegen 	1	30
sandnes 	1	30
ljabruveien 	1	30
bjørgeveien 	1	30
viggo hansteens vei 	3	30
dalen 	1	30
myravegen 	1	30
damvegen 	1	30
askimveien 	1	30
melsomvikveien 	1	30
eventyrveien 	1	30
gamle foldnesvegen 	2	30
sveavegen 	1	30
kirkegaten 	1	30
bjørnstjerne bjørnsons 	2	30
politistasjon 	1	30
trondheim 	1	30
boots 	1	30
roald amundsens gate 	3	30
kommune 	1	30
avd. 	1	30
halvards 	1	30
kirkevei 	1	30
frøyas 	1	30
elias 	1	30
furubakken 	1	30
haugveien 	1	30
vitusapotek 	1	30
amfi 	1	29
eufemias 	1	29
gammelveien 	1	29
joker 	1	29
stangs 	1	29
peer gynts 	2	29
vågen 	1	29
elgtråkket 	1	29
welhavens 	1	29
gammelvegen 	1	29
gamle ådalsvei 	2	29
ådalsvei 	1	29
eufemias gate 	2	29
olsvikåsen 	1	29
christies 	1	29
ivar aasens 	2	29
nylandsveien 	1	29
ålefjærveien 	1	29
bygdavegen 	1	29
åsane 	1	29
munks 	1	29
sunndalsvegen 	1	29
fagernesvegen 	1	29
